"","R","m","cov","seasonality","nparams","NLL","AIC","min_R2","median_R2","max_R2","counts_func","counts_gradient","convergence","message","load_names1","load_names2","load_names3","load_names4","load_cors1","load_cors2","load_cors3","load_cors4","eff_names1","eff_names2","eff_cors1","eff_cors2"
"137","UNC",1,"hdr","fourier",396,11903.3688358176,24598.7376716352,0.745443001102383,0.815950633570778,0.887729505301066,8,1,0,"0 ","PermWs,BFIWs,RunoffWs,RdDensWsRp100,PctUrbOp2011WsRp100,OmWs",NA,NA,NA,"0.383913483910608,0.37525178312628,-0.372444768017133,0.297750282218775,0.219823412558213,0.202846546380571",NA,NA,NA,"RunoffWs,PctUrbOp2011WsRp100,RdDensWsRp100,ElevWs,WsAreaSqKm,PctImp2006WsRp100",NA,"-0.499713490266528,0.484602270963841,0.46411720563304,-0.447043816813313,-0.360164599704292,0.35664724906292",NA
"138","UNC",1,"hd","fourier",396,11813.2482115995,24418.496423199,0.749319872812561,0.860446878106395,0.905945682226436,8,1,0,"0 ","PermWs,BFIWs,RunoffWs,RdDensWsRp100,PctUrbOp2011WsRp100,OmWs",NA,NA,NA,"0.393558098059982,0.347956380949768,-0.33650307708041,0.317052811398058,0.230541544685501,0.206406919671338",NA,NA,NA,"RunoffWs,PctAlluvCoastWs,PctIce2011Ws,BFIWs,RckDepWs,WtDepWs",NA,"-0.505300278267578,-0.401161334928914,0.354629533870795,0.292598890584492,-0.285048185756638,0.258109395700656",NA
"139","UNC",1,"atpc","fourier",420,11678.8782231053,24197.7564462106,0.74879279196774,0.873801879440091,0.911207754298595,3603,876,0,"0 ","BFIWs,PermWs,RunoffWs,RdDensWsRp100,PctUrbOp2011WsRp100,OmWs",NA,NA,NA,"0.387381163808276,0.386147939800818,-0.299151089563024,0.272715905818194,0.214915190669988,0.148965645601093",NA,NA,NA,"RunoffWs,PctAlluvCoastWs,PctIce2011Ws,BFIWs,WtDepWs,RckDepWs","ElevWs,OmWs,PctUrbOp2011WsRp100,RunoffWs,WsAreaSqKm,PctUrbLo2011WsRp100","0.542760657289407,0.432636682769126,-0.368263782239093,-0.329683346733665,-0.310963716724344,0.290441937326267","-0.446036079296062,0.425051855742413,0.357220797787233,-0.346626080547181,-0.305541420769883,0.294845551158502"
"140","UNC",1,"none","fourier",372,11971.666745968,24687.3334919361,0.729663568842127,0.814428639232944,0.888878993472017,27,2,0,"0 ","RunoffWs,PermWs,BFIWs,RdDensWsRp100,PctUrbOp2011WsRp100,OmWs",NA,NA,NA,"0.440813845229501,-0.40652054257109,-0.382539477537487,-0.343277332124698,-0.255105759125715,-0.207180322167546",NA,NA,NA,NA,NA,NA,NA
"141","UNC",1,"at","no_seas",348,12223.8119098172,25143.6238196345,0.701080453557452,0.847516982035013,0.898596899208714,39,5,0,"0 ","PermWs,BFIWs,RunoffWs,RdDensWsRp100,PctUrbOp2011WsRp100,OmWs",NA,NA,NA,"0.387082220566988,0.365076135051334,-0.32967251990452,0.307781327197799,0.21864863741229,0.203350068799543",NA,NA,NA,"PctAlluvCoastWs,RckDepWs,WtDepWs,PctIce2011Ws,ElevWs,PctUrbLo2011WsRp100",NA,"0.610362527920156,0.549265025418451,-0.489343640565088,-0.47407383447299,-0.469748339786056,0.410312416499127",NA
"142","UNC",1,"mt","no_seas",348,12260.4462274487,25216.8924548975,0.749542854312469,0.868361570608319,0.927706892010478,8,1,0,"0 ","ElevWs,PctUrbOp2011WsRp100,RunoffWs,PermWs,PctUrbLo2011WsRp100,RdDensWsRp100",NA,NA,NA,"0.672715281507856,-0.521222965012723,0.46072110046655,-0.424793855706123,-0.413651516998626,-0.406934553853813",NA,NA,NA,"PctAlluvCoastWs,RckDepWs,ElevWs,WtDepWs,PctIce2011Ws,PctUrbOp2011WsRp100",NA,"0.62323802627852,0.571478448220666,-0.519454494976583,-0.518521958808271,-0.484454285019168,0.439978613274086",NA
"143","UNC",1,"pc","no_seas",348,12654.2225246664,26004.4450493328,0.636231706905133,0.797842041035538,0.9623350833316,2734,724,0,"0 ","RunoffWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,WtDepWs,OmWs",NA,NA,NA,"0.521681542185293,0.416651698787239,-0.365675880118348,0.340789669166538,-0.307634408022334,-0.136423376310443",NA,NA,NA,"PctAlluvCoastWs,ElevWs,RckDepWs,PctUrbOp2011WsRp100,WtDepWs,RdDensWsRp100",NA,"-0.637458994172439,0.625879870197948,-0.606543252131861,-0.535824766778247,0.52637155504122,-0.504563804394966",NA
"144","UNC",1,"hdr","no_seas",348,12782.4813019025,26260.962603805,0.752131714585393,0.863486189920447,0.931598062051977,105,16,0,"0 ","PctAlluvCoastWs,RckDepWs,WtDepWs,PctIce2011Ws,ElevWs,PctUrbLo2011WsRp100",NA,NA,NA,"0.592043511456231,0.532905133773923,-0.477104840784895,-0.473768513585528,-0.399290938509341,0.370690044915325",NA,NA,NA,"ElevWs,PctUrbOp2011WsRp100,RdDensWsRp100,WtDepWs,PctIce2011Ws,RckDepWs",NA,"-0.78952640132541,0.712279674180929,0.674581985407177,-0.668550554077981,-0.667229015092199,0.649138670696125",NA
"145","UNC",1,"hd","no_seas",348,12284.0760625262,25264.1521250523,0.737366952467159,0.85268234338904,0.899936621508391,3934,1050,0,"0 ","ElevWs,PctUrbOp2011WsRp100,WtDepWs,PctUrbLo2011WsRp100,PctImp2006WsRp100,PopDen2010Ws",NA,NA,NA,"0.605981120904715,-0.413945524295082,0.389275592110539,-0.361218818758405,-0.347218619592966,-0.344207675728025",NA,NA,NA,"PctAlluvCoastWs,RckDepWs,WtDepWs,ElevWs,PctIce2011Ws,PctUrbLo2011WsRp100",NA,"-0.619558552784889,-0.565218516523389,0.515483198767814,0.504207996576335,0.486340750367781,-0.427725593388814",NA
"146","UNC",1,"atpc","no_seas",372,12178.3866365926,25100.7732731852,0.749879736789435,0.868344741960174,0.913523053928451,2187,407,0,"0 ","ElevWs,PctUrbOp2011WsRp100,WtDepWs,PctUrbLo2011WsRp100,PctImp2006WsRp100,PopDen2010Ws",NA,NA,NA,"0.637151698636494,-0.454400505674724,0.403011438748197,-0.387021965793251,-0.37201167589842,-0.37002079749067",NA,NA,NA,"PctAlluvCoastWs,RckDepWs,WtDepWs,PctIce2011Ws,ElevWs,PctUrbLo2011WsRp100","PermWs,BFIWs,RdDensWsRp100,PctUrbOp2011WsRp100,RunoffWs,PctCrop2011Ws","0.606102580046074,0.549010064879795,-0.527107611208143,-0.49492180778867,-0.488489885646857,0.403288913676152","-0.5171905759179,-0.395480670741891,-0.366866069003916,-0.335243951402457,0.332816922821446,-0.330991691403007"
"147","UNC",1,"none","no_seas",324,12827.0149194645,26302.029838929,0.742444349954619,0.862565385278842,0.93402395682612,114,15,0,"0 ","PctAlluvCoastWs,RckDepWs,WtDepWs,PctIce2011Ws,ElevWs,PctUrbLo2011WsRp100",NA,NA,NA,"0.588733195143784,0.523864342764871,-0.468399100581994,-0.464756459450446,-0.38889582129695,0.36553241401412",NA,NA,NA,NA,NA,NA,NA
"148","UNC",2,"at","fixed_factors",659,11164.9257510309,23647.8515020618,0.835566843297876,0.915204435827703,0.943764553020153,112,14,0,"0 ","OmWs,PermWs,PctIce2011Ws,BFIWs,RckDepWs,RdDensWsRp100","PermWs,RdDensWsRp100,RunoffWs,RckDepWs,PctUrbOp2011WsRp100,OmWs",NA,NA,"0.309057647492571,0.251660904519564,-0.212977979661785,0.202534403581362,0.149444678566739,0.122050358543296","-0.43831543835405,-0.425535801002418,0.420314176556558,-0.344123089964984,-0.330576476409157,-0.291564490843757",NA,NA,"WtDepWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,ElevWs,RunoffWs",NA,"-0.577009200507828,0.56605896038099,-0.516493815533117,0.495478004126575,-0.487981679023153,0.385116924342232",NA
"149","UNC",2,"mt","fixed_factors",659,11172.2818235778,23662.5636471555,0.83286476211701,0.912877001063793,0.943207731592048,193,29,0,"0 ","OmWs,PermWs,PctIce2011Ws,BFIWs,RckDepWs,RdDensWsRp100","PermWs,RunoffWs,RdDensWsRp100,RckDepWs,PctUrbOp2011WsRp100,BFIWs",NA,NA,"0.312550967234732,0.257798618462568,-0.224873122577096,0.203896676624678,0.150086644861261,0.134719138837609","-0.42903555558524,0.424436495040208,-0.406172833468662,-0.327201638926825,-0.308903843901791,-0.287986466419349",NA,NA,"PctAlluvCoastWs,WtDepWs,RckDepWs,PctIce2011Ws,RunoffWs,ElevWs",NA,"0.517027149172984,-0.50439022883466,0.467526884167962,-0.443005018664633,0.411152275905876,-0.394761439432981",NA
"150","UNC",2,"pc","fixed_factors",659,11244.1424478767,23806.2848957533,0.832143526679649,0.896264719076807,0.942565957983904,150,22,0,"0 ","OmWs,PctIce2011Ws,PermWs,RckDepWs,PctAlluvCoastWs,BFIWs","RunoffWs,PermWs,RdDensWsRp100,BFIWs,PctUrbOp2011WsRp100,OmWs",NA,NA,"0.320313693351837,-0.268505351484165,0.262973227961813,0.20175341810872,0.175254985878564,0.152136531572498","0.487660998312302,-0.409135827106943,-0.373477052378457,-0.334880494517656,-0.27516546051752,-0.267425430993387",NA,NA,"ElevWs,WsAreaSqKm,OmWs,PctUrbOp2011WsRp100,PctUrbLo2011WsRp100,PctImp2006WsRp100",NA,"-0.55372039838168,-0.460620452767926,0.433814244730089,0.360504463107686,0.297762138634575,0.271852186317123",NA
"151","UNC",2,"hdr","fixed_factors",659,11222.942977632,23763.8859552641,0.83075618435405,0.89424371939416,0.940633998563204,155,23,0,"0 ","OmWs,PctIce2011Ws,PermWs,RdDensWsRp100,RckDepWs,ElevWs","RunoffWs,PermWs,BFIWs,RdDensWsRp100,OmWs,RckDepWs",NA,NA,"0.377226893876652,-0.346923766589368,0.303149567948268,0.226804458948119,0.222873352831333,-0.185021232117746","0.446129067699228,-0.366532105983566,-0.335929748489566,-0.298413334063791,-0.227178473718509,-0.208876072836289",NA,NA,"WsAreaSqKm,ElevWs,PctUrbOp2011WsRp100,RdDensWsRp100,RunoffWs,PctIce2011Ws",NA,"-0.509113407585773,-0.488819063161869,0.447645345299389,0.414298496085716,-0.369881806415928,-0.366920312101383",NA
"152","UNC",2,"hd","fixed_factors",659,11170.7077198777,23659.4154397553,0.83631077777758,0.912756373084059,0.94345971445944,126,18,0,"0 ","OmWs,PermWs,PctIce2011Ws,BFIWs,RckDepWs,RdDensWsRp100","PermWs,RunoffWs,RdDensWsRp100,RckDepWs,PctUrbOp2011WsRp100,OmWs",NA,NA,"0.306118597285092,0.247289566199468,-0.211774873170333,0.19931964936528,0.145327656390224,0.116739975627508","-0.441150967302878,0.429039298031963,-0.428819019897122,-0.342831519949395,-0.334970807117841,-0.293575272242937",NA,NA,"WtDepWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,ElevWs,PctGlacLakeFineWs",NA,"0.587991139699191,-0.581890735093115,0.518348080044496,-0.515807640474807,0.514729454147505,-0.358742674845841",NA
"153","UNC",2,"atpc","fixed_factors",683,11139.2333756978,23644.4667513955,0.835359414126245,0.914986810111394,0.943469678701225,173,21,0,"0 ","OmWs,PermWs,PctIce2011Ws,BFIWs,RckDepWs,RdDensWsRp100","PermWs,RdDensWsRp100,RunoffWs,RckDepWs,PctUrbOp2011WsRp100,BFIWs",NA,NA,"0.322090015074187,0.263782627886276,-0.227911611629966,0.199184847231682,0.160857633201166,0.13937734465805","-0.448072661273342,-0.433566172521564,0.4193046071825,-0.350320978758818,-0.340144576087424,-0.286865389933955",NA,NA,"WtDepWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,ElevWs,RunoffWs","ElevWs,WsAreaSqKm,OmWs,PctUrbOp2011WsRp100,PctUrbLo2011WsRp100,PctImp2006WsRp100","-0.57217343232208,0.566037955394147,-0.511979014290379,0.494468900254713,-0.479577100756348,0.390083946201256","-0.50238250055981,-0.450445642668628,0.437601136842149,0.317625262941881,0.250664180374566,0.226822141447393"
"154","UNC",2,"none","fixed_factors",635,11269.9325766366,23809.8651532732,0.832313227928599,0.896530716637679,0.942885442930578,175,26,0,"0 ","OmWs,PctIce2011Ws,PermWs,RckDepWs,PctAlluvCoastWs,BFIWs","RunoffWs,PermWs,RdDensWsRp100,BFIWs,OmWs,PctUrbOp2011WsRp100",NA,NA,"0.305717713547491,-0.253770821070538,0.250668391167621,0.190098565824517,0.162868023868433,0.156309512275142","0.489317421348433,-0.401047544310438,-0.366516034451292,-0.330948653607042,-0.27057882572678,-0.267279842105012",NA,NA,NA,NA,NA,NA
"155","UNC",2,"at","fourier",419,11628.7007832284,24095.4015664568,0.826696593179152,0.890637659683089,0.935308622274248,8,1,0,"0 ","BFIWs,PermWs,OmWs,RunoffWs,RdDensWsRp100,PctCrop2011Ws","PermWs,RdDensWsRp100,RunoffWs,PctUrbOp2011WsRp100,BFIWs,RckDepWs",NA,NA,"0.28349477101149,0.260433682952809,0.24350133511745,-0.137217718271308,0.115664307996277,0.105728762844056","-0.452408232356303,-0.445260735590822,0.416788535146457,-0.344723645416395,-0.327129051520621,-0.305850207591769",NA,NA,"RunoffWs,PctAlluvCoastWs,PctIce2011Ws,BFIWs,RckDepWs,WtDepWs",NA,"0.517570472952799,0.417841857927741,-0.351815335524929,-0.304033990750345,0.285382234047304,-0.274741936892192",NA
"156","UNC",2,"mt","fourier",419,11626.762426801,24091.5248536019,0.825120742151327,0.88484756211027,0.935529511033424,8,1,0,"0 ","BFIWs,PermWs,OmWs,RunoffWs,RdDensWsRp100,PctCrop2011Ws","RunoffWs,PermWs,RdDensWsRp100,BFIWs,PctUrbOp2011WsRp100,RckDepWs",NA,NA,"0.28970068755368,0.271272157191847,0.244794706251479,-0.134712260910258,0.129965906445007,0.102109387607318","0.433819778168562,-0.429566264420193,-0.411659367382198,-0.335922737568564,-0.306982091555473,-0.280317965370898",NA,NA,"RunoffWs,PctAlluvCoastWs,PctIce2011Ws,BFIWs,RckDepWs,WtDepWs",NA,"0.506075018729272,0.364836475687845,-0.288715998539302,-0.272732209846581,0.250573569506205,-0.206780645278162",NA
"157","UNC",2,"pc","fourier",419,11772.5650976005,24383.130195201,0.81200874976204,0.843688671977378,0.935144084069941,106,14,0,"0 ","PermWs,OmWs,BFIWs,PctIce2011Ws,RdDensWsRp100,PctCrop2011Ws","RunoffWs,PermWs,BFIWs,RdDensWsRp100,PctUrbOp2011WsRp100,RckDepWs",NA,NA,"0.278843869184464,0.249705386162115,0.246174288582608,-0.153679353600266,0.147049152337595,0.122168248585678","0.550844144649972,-0.416526195532206,-0.413184352359395,-0.377182814687483,-0.285746333263381,-0.18783799018303",NA,NA,"RunoffWs,OmWs,PctUrbOp2011WsRp100,ElevWs,PctUrbLo2011WsRp100,PctImp2006WsRp100",NA,"-0.452246566628773,0.322072413620674,0.263017680093406,-0.252436352341827,0.221332908664637,0.214168252885554",NA
"158","UNC",2,"hdr","fourier",419,11768.1974933497,24374.3949866994,0.807662066928355,0.842313028170303,0.933555586499389,8,1,0,"0 ","OmWs,PermWs,PctIce2011Ws,RdDensWsRp100,BFIWs,PctUrbOp2011WsRp100","RunoffWs,BFIWs,PermWs,RdDensWsRp100,PctUrbOp2011WsRp100,WtDepWs",NA,NA,"0.327703569656466,0.304382159027737,-0.265077330026149,0.209843555754087,0.184775519680888,0.175616068116211","0.50287659584239,-0.41752873334433,-0.378786864083726,-0.314534894684456,-0.216561753218184,-0.149415682655004",NA,NA,"ElevWs,PctUrbOp2011WsRp100,WsAreaSqKm,RdDensWsRp100,RunoffWs,PctUrbLo2011WsRp100",NA,"-0.4946990675053,0.473160445682698,-0.452141366481338,0.421788651194966,-0.362309771144639,0.359381018242589",NA
"159","UNC",2,"hd","fourier",419,11655.4631833796,24148.9263667591,0.827341595158476,0.882637160138017,0.934525132216475,7,1,0,"0 ","BFIWs,PermWs,OmWs,RunoffWs,RdDensWsRp100,PctCrop2011Ws","PermWs,RunoffWs,RdDensWsRp100,BFIWs,PctUrbOp2011WsRp100,RckDepWs",NA,NA,"0.278712409652578,0.25861339029923,0.24370216972026,-0.127640327803981,0.111866231816438,0.107353749046537","-0.44446025777322,0.439881946583126,-0.434977453888501,-0.339072581266052,-0.332942861683804,-0.289466444727157",NA,NA,"RunoffWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,BFIWs,WtDepWs",NA,"-0.48318289162739,-0.408751818802543,0.356090666685746,-0.295214910153271,0.286031726884275,0.259785680978339",NA
"160","UNC",2,"atpc","fourier",443,11595.7666630419,24077.5333260838,0.826606289806624,0.891307115096193,0.935265946740387,135,18,0,"0 ","BFIWs,PermWs,OmWs,RunoffWs,RdDensWsRp100,PctCrop2011Ws","PermWs,RdDensWsRp100,RunoffWs,PctUrbOp2011WsRp100,BFIWs,RckDepWs",NA,NA,"0.292353737352876,0.279226222469746,0.246905163521527,-0.155152489329433,0.137420768387715,0.104401588772353","-0.447905379360043,-0.435449608520116,0.426239156292214,-0.333970277670629,-0.332351680858041,-0.30189552595909",NA,NA,"RunoffWs,PctAlluvCoastWs,PctIce2011Ws,BFIWs,RckDepWs,WtDepWs","ElevWs,OmWs,PctUrbOp2011WsRp100,RunoffWs,PctUrbLo2011WsRp100,WsAreaSqKm","0.512695937843462,0.43185363871791,-0.365022237558879,-0.314733597173696,0.297569213780995,-0.296548287891494","-0.453391780146277,0.403561494113102,0.370810044358058,-0.333695767282873,0.31794325218715,-0.316020856148398"
"161","UNC",2,"none","fourier",395,11810.886641394,24411.773282788,0.809257736363109,0.840535088314599,0.935295919137811,8,1,0,"0 ","PermWs,OmWs,BFIWs,PctIce2011Ws,PctCrop2011Ws,RdDensWsRp100","RunoffWs,PermWs,BFIWs,RdDensWsRp100,PctUrbOp2011WsRp100,RckDepWs",NA,NA,"0.255192093922499,0.24375640714475,0.22840252486245,-0.156421649378631,0.123958387927753,0.121396541004711","0.546027095871624,-0.419211475326742,-0.402449802775494,-0.387018624250344,-0.297519281968477,-0.193723608760146",NA,NA,NA,NA,NA,NA
"162","UNC",2,"at","no_seas",371,12072.586060096,24887.1721201919,0.776747743169437,0.887154511623046,0.944303038864153,106,15,0,"0 ","ElevWs,PctUrbOp2011WsRp100,PctUrbLo2011WsRp100,PctImp2006WsRp100,PopDen2010Ws,WtDepWs","PermWs,PctUrbOp2011WsRp100,RdDensWsRp100,RunoffWs,ElevWs,PctUrbLo2011WsRp100",NA,NA,"0.645581970387887,-0.468272358299239,-0.404453544622561,-0.389817702921775,-0.388301131880526,0.374717896969187","-0.655247844768703,-0.608265696844917,-0.596659293312611,0.587509941825116,0.585887362026471,-0.440427822605627",NA,NA,"PctAlluvCoastWs,RckDepWs,ElevWs,WtDepWs,PctIce2011Ws,PctUrbOp2011WsRp100",NA,"0.627390367256199,0.571822191227078,-0.520465493039064,-0.513681396442803,-0.486265603692424,0.449914117364985",NA
"163","UNC",2,"mt","no_seas",371,12083.0799535732,24908.1599071463,0.770094816430167,0.88411491723734,0.946233688560298,101,14,0,"0 ","ElevWs,PctUrbOp2011WsRp100,PctUrbLo2011WsRp100,PopDen2010Ws,PctImp2006WsRp100,WtDepWs","PermWs,RunoffWs,PctUrbOp2011WsRp100,RdDensWsRp100,ElevWs,PctUrbLo2011WsRp100",NA,NA,"0.586986304584181,-0.400318858078536,-0.343803917951283,-0.332778645839101,-0.331098889318303,0.314530734135769","-0.618916771459022,0.608350392132402,-0.558629371041047,-0.547942101339473,0.544899093396328,-0.38785151633632",NA,NA,"PctAlluvCoastWs,RckDepWs,ElevWs,WtDepWs,PctIce2011Ws,PctUrbOp2011WsRp100",NA,"0.62654290185792,0.574406679836263,-0.526585616716372,-0.513618664020226,-0.48228069343873,0.452213127368216",NA
"164","UNC",2,"pc","no_seas",371,12468.8383559557,25679.6767119114,0.629366967600333,0.774897362783296,0.959888039877811,3437,775,0,"0 ","PctAlluvCoastWs,RckDepWs,PctIce2011Ws,RunoffWs,RdDensWsRp100,WtDepWs","RunoffWs,PctAlluvCoastWs,WtDepWs,BFIWs,PctIce2011Ws,OmWs",NA,NA,"0.394742070443751,0.374560421109393,-0.363977803388439,0.303734057852955,0.201406990386065,-0.187300589862497","0.588413596093769,0.294617531594831,-0.261003795775637,-0.242600602249355,-0.230898129790404,-0.211916197936369",NA,NA,"PctAlluvCoastWs,ElevWs,RckDepWs,WtDepWs,PctUrbOp2011WsRp100,RdDensWsRp100",NA,"-0.632752998130967,0.618101672081897,-0.598329858348657,0.524513996477966,-0.522912949266139,-0.490568947874268",NA
"165","UNC",2,"hdr","no_seas",371,12605.9662049985,25953.9324099969,0.761569915163219,0.86894764340473,0.933746246317534,8,1,0,"0 ","PctAlluvCoastWs,RckDepWs,PctIce2011Ws,WtDepWs,RdDensWsRp100,PctUrbOp2011WsRp100","PctAlluvCoastWs,WtDepWs,RckDepWs,PctIce2011Ws,RunoffWs,ElevWs",NA,NA,"0.595320027825671,0.569176398324056,-0.492556800699073,-0.427226474939198,0.426255566035224,0.402823062153799","0.523322694416755,-0.459550283430029,0.435566691164891,-0.394680406319879,0.388990861636403,-0.353381805869092",NA,NA,"ElevWs,PctUrbOp2011WsRp100,RdDensWsRp100,PctIce2011Ws,RckDepWs,WtDepWs",NA,"-0.777057507665141,0.734635814325385,0.711154837086133,-0.657478617142033,0.653431202934583,-0.616754349533345",NA
"166","UNC",2,"hd","no_seas",371,12111.2097794027,24964.4195588053,0.773650712772485,0.871930980472916,0.944412701896505,22,2,0,"0 ","ElevWs,PctUrbOp2011WsRp100,PctUrbLo2011WsRp100,PctImp2006WsRp100,PopDen2010Ws,WtDepWs","PermWs,RunoffWs,PctUrbOp2011WsRp100,RdDensWsRp100,ElevWs,PctUrbLo2011WsRp100",NA,NA,"0.668640755685703,-0.491608834513528,-0.412280622064902,-0.397032706587107,-0.396175313938394,0.370714757265913","-0.634880393566143,0.584072538186815,-0.568831409647507,-0.568112606457006,0.543136369141836,-0.398426477316514",NA,NA,"PctAlluvCoastWs,RckDepWs,ElevWs,WtDepWs,PctIce2011Ws,PctUrbOp2011WsRp100",NA,"-0.629821645242641,-0.5793569364715,0.53269523590766,0.518302197544957,0.489680065694477,-0.459626930518005",NA
"167","UNC",2,"atpc","no_seas",395,11967.2881124712,24724.5762249423,0.778102153487256,0.889842290460891,0.943441316929055,236,13,0,"0 ","ElevWs,PctUrbOp2011WsRp100,PermWs,RdDensWsRp100,RunoffWs,PctUrbLo2011WsRp100","PermWs,RdDensWsRp100,RunoffWs,PctUrbOp2011WsRp100,ElevWs,BFIWs",NA,NA,"0.74675084867127,-0.659550045377111,-0.577231156412546,-0.56826451677874,0.539610812719263,-0.52482542129107","-0.602720019758317,-0.529261472852738,0.527314436233745,-0.497989073705599,0.370272623227548,-0.367861923405939",NA,NA,"PctAlluvCoastWs,RckDepWs,WtDepWs,ElevWs,PctIce2011Ws,PctUrbOp2011WsRp100","WsAreaSqKm,PctCrop2011Ws,OmWs,BFIWs,PermWs,PctIce2011Ws","0.629193063383073,0.580403772378246,-0.537319502216653,-0.536517152813284,-0.510351072889996,0.457933576879646","-0.306044436346559,-0.296583053732845,0.290891758456105,-0.211782634842565,-0.137516870865139,-0.13589385812727"
"168","UNC",2,"none","no_seas",347,12652.4574734221,25998.9149468443,0.751334249429671,0.863841518965018,0.936771298234883,89,12,0,"0 ","PctAlluvCoastWs,RckDepWs,PctIce2011Ws,RdDensWsRp100,WtDepWs,PctUrbOp2011WsRp100","PctAlluvCoastWs,WtDepWs,RckDepWs,RunoffWs,PctIce2011Ws,ElevWs",NA,NA,"0.589219412624158,0.564328702107446,-0.486588234379462,0.418787888258369,-0.418753941556569,0.392134018318231","0.521469596871966,-0.448597511230503,0.422225910838307,0.39878615661438,-0.382739997408717,-0.344257714962438",NA,NA,NA,NA,NA,NA
"169","UNC",3,"at","fixed_factors",681,11078.5871972817,23519.1743945634,0.846406759360437,0.918501832339364,0.962069865149158,117,10,0,"0 ","BFIWs,PermWs,WtDepWs,RunoffWs,OmWs,PctCrop2011Ws","WtDepWs,PctIce2011Ws,OmWs,RckDepWs,PctAlluvCoastWs,RdDensWsRp100","RunoffWs,BFIWs,PermWs,WtDepWs,RdDensWsRp100,PctGlacLakeFineWs",NA,"0.333771675280483,0.260115762009334,0.230475269692823,-0.194507850862051,0.16045302265039,0.130510150203926","0.588586256577959,0.539508994738346,-0.535955031354764,-0.494023903702853,-0.344554065214358,-0.340682123267457","0.471284691943682,-0.431684141243866,-0.344180075538656,-0.312562467143767,-0.240141853028373,-0.150866799382307",NA,"PctAlluvCoastWs,WtDepWs,RckDepWs,PctIce2011Ws,ElevWs,RunoffWs",NA,"0.564986524963544,-0.555066693390587,0.496407364378036,-0.491661509050681,-0.477748107235789,0.373429686521392",NA
"170","UNC",3,"mt","fixed_factors",681,11020.7885738748,23403.5771477495,0.84384091955802,0.917363226073766,0.961248831923386,12641,4000,1,"0 ","BFIWs,PermWs,OmWs,WtDepWs,PctCrop2011Ws,RdDensWsRp100","WtDepWs,PctIce2011Ws,OmWs,RckDepWs,PctAlluvCoastWs,ElevWs","RunoffWs,WtDepWs,BFIWs,PctIce2011Ws,PermWs,PctAlluvCoastWs",NA,"0.289936175517003,0.245276185082459,0.204578861716847,0.150628850460365,0.117029536823034,0.101319721262494","0.617487106798331,0.544755759537642,-0.532709639408922,-0.493929244987058,-0.352786271265249,0.338367187186912","0.547584347042062,-0.510862119650941,-0.468644900782287,-0.27119858725303,-0.259098852028588,0.180785489633605",NA,"PctAlluvCoastWs,WtDepWs,RckDepWs,PctIce2011Ws,ElevWs,RunoffWs",NA,"0.555898270524321,-0.523763426574066,0.498251853042531,-0.454646573248189,-0.414632791951234,0.388686248714738",NA
"171","UNC",3,"pc","fixed_factors",681,11088.7060446112,23539.4120892224,0.84474667277908,0.903947450174061,0.958451359285589,12467,4000,1,"0 ","OmWs,PctIce2011Ws,PermWs,RckDepWs,RdDensWsRp100,PctAlluvCoastWs","WtDepWs,OmWs,PctIce2011Ws,RckDepWs,RdDensWsRp100,PctAlluvCoastWs","RunoffWs,PermWs,BFIWs,RdDensWsRp100,OmWs,RckDepWs",NA,"0.398836266260172,-0.321500034521353,0.317894103630934,0.261067677479218,0.231742969512593,0.182113321135311","0.549320500468475,-0.544205800368637,0.51603648152871,-0.460237440555471,-0.329997711320504,-0.317133134969444","-0.438569059983617,0.378226016600943,0.34495002459786,0.309038148303776,0.279777721355849,0.209943548338925",NA,"OmWs,ElevWs,WsAreaSqKm,BFIWs,PctGlacLakeFineWs,PctUrbOp2011WsRp100",NA,"0.463127069740695,-0.451609307945666,-0.451366142919428,-0.313385350646357,0.235942132942621,0.206333809963411",NA
"172","UNC",3,"hdr","fixed_factors",681,11131.2465255448,23624.4930510896,0.841647900862337,0.900857038668907,0.949527041148896,6915,2282,0,"0 ","OmWs,PermWs,PctIce2011Ws,RdDensWsRp100,BFIWs,PctUrbOp2011WsRp100","RunoffWs,BFIWs,PermWs,WtDepWs,RdDensWsRp100,OmWs","OmWs,WtDepWs,PctIce2011Ws,RckDepWs,RdDensWsRp100,PermWs",NA,"0.374021746134193,0.353346141069339,-0.29299020122649,0.276676524518452,0.22423801145783,0.200700047521051","-0.46406151730377,0.413448136527606,0.345857151913892,0.251960778058522,0.236932863955519,0.135920612762954","-0.50845452606679,0.500751657110034,0.475907537961093,-0.446139691079082,-0.331139170867034,-0.308586071388794",NA,"WsAreaSqKm,PctUrbOp2011WsRp100,RunoffWs,ElevWs,RdDensWsRp100,PopDen2010Ws",NA,"-0.524992671899607,0.459120445088266,-0.444116965149684,-0.44299064603248,0.432709455609658,0.348986834034261",NA
